review,rating,lat,long
75,3,40.60624526,-73.96549158
57,4,40.7080395,-74.01773864
57,4,40.70814,-74.01846
147,4.5,40.72929344,-74.0011658
147,4.5,40.72933618,-74.00104277
147,4.5,40.72951,-74.00113
632,4,40.68048989,-73.97761911
12,4,40.68784113,-73.96269727
82,3.5,40.7438877,-73.98154137
82,3.5,40.74401721,-73.98144654
79,2.5,40.70284367,-73.99068148
507,4,40.73243487,-74.00167856
967,3.5,40.74725,-73.98635
335,3,40.80131778,-73.96020087
9,4.5,40.73939115,-74.00658088
221,4,40.67611246,-73.98374499
221,4,40.67617847,-73.98370176
330,4,40.63940782,-74.0055648
3,4,40.65315725,-74.00580187
186,4,40.67853056,-73.97902499
162,3.5,40.58572702,-73.9517578
95,4,40.60802692,-73.96076283
139,3.5,40.69018153,-73.99393767
72,4.5,40.71226,-73.96412
180,3.5,40.73905,-73.98896
180,3.5,40.73909319,-73.98946777
133,3,40.80634433,-73.95386825
19,4.5,40.73208881,-73.99142185
58,3,40.79772324,-73.93936522
23,4.5,40.79769836,-73.96777436
34,4.5,40.70473878,-73.93434919
34,4.5,40.70497597,-73.93328108
24,4.5,40.70073154,-73.92392418
113,4,40.76329666,-73.98915296
113,4,40.76342765,-73.98905624
146,3.5,40.74965511,-73.99520786
373,4,40.73817399,-73.98361339
147,3,40.69434174,-73.99287483
373,4,40.73830431,-73.9834353
329,3.5,40.76455781,-73.98062826
264,3.5,40.70313822,-73.9260054
70,4,40.73769278,-73.98803123
70,4,40.73782,-73.98765
528,4,40.70497597,-73.93328108
804,3.5,40.76252602,-73.97489525
85,4,40.74431,-73.99876
3229,3.5,40.72913486,-73.98424918
1949,4,40.73155062,-73.98561139
258,4,40.74241929,-73.98179095
59,4.5,40.74964397,-73.97740887
59,4.5,40.74971777,-73.97735588
59,4.5,40.74976525,-73.97723953
337,4,40.7427898,-73.9965813
274,4,40.78393675,-73.97765971
241,3.5,40.76405364,-73.96676242
12,3.5,40.6079469,-73.97290036
154,4,40.66143,-73.99287
154,4,40.66169544,-73.99308495
115,3.5,40.73332539,-74.00250231
272,3.5,40.74355245,-73.99448213
10,4,40.70111,-73.91451
29,4,40.77388,-73.95834
64,3.5,40.7604429,-73.97023021
82,4,40.67753335,-73.98726679
210,4,40.72943906,-74.00104054
210,4,40.7294818,-74.00091751
323,4,40.68580705,-73.99431585
429,4,40.72388414,-74.00406693
32,3.5,40.6440961,-73.97634422
130,2.5,40.75014,-73.9813
113,2.5,40.74376752,-73.97945643
70,4,40.72805884,-73.98205253
20,4.5,40.69419,-73.96096
393,4,40.67982272,-73.97437447
1,4,40.63994572,-73.98668086
64,4,40.75920763,-73.96116905
106,4,40.71009412,-74.01363729
134,4,40.71276022,-73.95700376
318,4,40.75558142,-73.97921414
372,3.5,40.76254571,-73.98679682
1,5,40.74020958,-73.99210977
210,3.5,40.71486989,-73.9445116
296,4,40.72138553,-73.9950542
249,4,40.76201625,-73.96020232
116,3.5,40.72408912,-73.99444916
116,3.5,40.72408912,-73.99444916
162,5,40.70754,-73.95024
115,4,40.78986616,-73.94793215
63,4,40.76154797,-73.97638937
74,4,40.71893879,-73.95438293
149,3,40.76027836,-73.99491621
134,3.5,40.67512,-73.97465
1,5,40.7530086,-73.99525614
116,3.5,40.72128,-73.98903
182,3.5,40.68186962,-73.94977339
182,3.5,40.68214,-73.94986
49,4,40.71660034,-73.95271987
731,4,40.72914567,-73.98700458
82,5,40.77995226,-73.95011707
82,5,40.78031892,-73.94993892
161,3.5,40.7194773,-73.95586374
1,3,40.72454589,-73.99061174
42,4.5,40.73105,-73.98889
105,4,40.71500549,-74.00980293
371,3.5,40.71903105,-73.997499
78,3.5,40.72043658,-73.99676724
63,3.5,40.67856372,-73.97900258
125,3.5,40.68744529,-73.95964607
84,3.5,40.75110358,-73.98048924
57,4,40.77412321,-73.94834479
57,4,40.77429079,-73.94821935
33,4.5,40.58545404,-73.95165864
125,3.5,40.67128354,-73.98452953
125,3.5,40.67142325,-73.98432538
430,4,40.73143161,-74.00318303
177,4,40.73204172,-73.98206495
40,3.5,40.76038528,-73.96590542
210,4,40.71927839,-73.96164
308,3.5,40.62563831,-74.02405781
3,3,40.64413623,-74.0148058
228,3.5,40.71853654,-73.95481779
228,3.5,40.71893912,-73.95515751
90,3,40.77930805,-73.9831649
239,4.5,40.76084888,-73.96912306
68,4,40.69397,-73.98311
89,3,40.69315871,-73.96797493
58,3.5,40.81152181,-73.95025979
72,3.5,40.72627972,-74.00180224
78,3.5,40.60524023,-73.99931353
134,3.5,40.61034761,-73.954623
626,4,40.72913876,-73.98416403
169,3.5,40.66513987,-73.98312529
169,3.5,40.66541,-73.98308
314,3.5,40.71822863,-73.99432121
7,3.5,40.73749,-73.98446
179,3.5,40.67797016,-73.97932324
141,3.5,40.74586309,-73.97792126
141,3.5,40.74594181,-73.97786427
137,3.5,40.69429077,-73.99268931
137,3.5,40.69429077,-73.99268931
14,3.5,40.67988,-73.88536
63,3.5,40.60514916,-73.98036521
305,3.5,40.77595554,-73.98194806
44,4,40.67276,-73.9763
305,3.5,40.7760393,-73.98194587
15,3.5,40.6294683,-73.94743935
41,3.5,40.77480053,-73.94800936
350,4,40.58794124,-73.96046709
655,3.5,40.7811142,-73.95235936
655,3.5,40.78117193,-73.95223391
2,5,40.71351682,-74.00809313
26,4,40.57693471,-73.96488296
476,4,40.76162254,-73.98465233
109,4.5,40.67375303,-73.96290453
192,3,40.68917589,-73.99261428
243,4,40.75186495,-73.97373626
243,4,40.75193545,-73.97368022
334,4,40.75839606,-73.96602114
3,3.5,40.70798,-73.92369
740,3.5,40.72947716,-73.99818852
740,3.5,40.72952685,-73.99828454
217,4,40.70768842,-74.0017293
218,4.5,40.76017664,-73.97318415
111,4,40.75618994,-73.98743606
51,4,40.71581,-73.9992
5,3.5,40.69750683,-73.93618999
6,4,40.65963185,-73.93122378
30,4,40.72435,-73.98806
29,4,40.60775906,-74.00201965
3,2.5,40.64662,-73.99834
100,3.5,40.74829775,-73.97614651
100,3.5,40.74840623,-73.9760682
12,3.5,40.67432347,-73.93331954
314,3.5,40.86299,-73.9327
3,3.5,40.69031977,-73.91542923
65,3.5,40.60509469,-73.99906647
29,3,40.63601,-74.00934
3,4.5,40.70180475,-73.91915538
14,3.5,40.71598929,-74.00702271
26,4,40.64616055,-74.0091191
46,3.5,40.78349578,-73.98010591
66,4.5,40.7467322,-73.99000712
317,3.5,40.74169076,-73.99359598
317,3.5,40.74188503,-73.99345371
168,3.5,40.74727734,-74.00335367
168,3.5,40.74776006,-74.00402989
37,4,40.73894,-73.98078
20,2.5,40.71426556,-74.00985607
20,2.5,40.71434715,-74.00989393
187,3.5,40.75770448,-73.97923115
111,3.5,40.75643983,-73.97207614
142,4.5,40.71986983,-73.98748443
922,4,40.72741824,-73.98852646
922,4,40.72881151,-73.98448235
923,4,40.73092906,-73.98755643
556,3.5,40.71697712,-73.9995746
27,4.5,40.71938821,-73.98768316
196,3,40.72627693,-73.98343763
72,4,40.77599835,-73.9513997
502,3.5,40.78321775,-73.97832932
106,3.5,40.77470351,-73.98238529
114,4.5,40.74103401,-73.9815305
50,3.5,40.77807397,-73.95646835
74,4,40.73297,-74.00727
215,3.5,40.81129565,-73.95777345
130,3.5,40.74879376,-73.99214205
77,3,40.72226139,-73.94123212
1195,3.5,40.71667036,-74.00920853
625,4,40.75655336,-73.9802661
625,4,40.75695,-73.98063
107,3.5,40.72667476,-73.98306902
107,3.5,40.72667476,-73.98306902
125,3.5,40.76527212,-73.97717637
347,4,40.76244081,-73.9845287
347,4,40.76248886,-73.98449375
50,3,40.59992616,-73.96143849
50,3,40.59993,-73.9617
343,3.5,40.75001296,-73.97714395
109,3.5,40.68633,-73.95476
373,4.5,40.71551109,-74.00772857
404,4,40.73422618,-73.99973949
24,4.5,40.73314398,-73.99352587
17,3.5,40.68934459,-73.95510147
3,5,40.70441,-73.93002
206,3,40.72275884,-73.98304457
111,3.5,40.72308222,-73.95047074
14,2.5,40.62563839,-74.02413855
297,3.5,40.68585143,-73.97300775
93,3,40.70462197,-74.01044585
1192,4,40.7194444,-74.00873436
200,3.5,40.79740181,-73.96799668
113,4,40.77615872,-73.98168972
333,3.5,40.72643,-73.98883
333,3.5,40.72644016,-73.98923361
1,5,40.72771416,-73.98543398
1,5,40.74301183,-73.98215414
50,4,40.621364,-74.03193375
302,3.5,40.73027887,-74.00252527
154,4.5,40.71133636,-73.94768846
45,3.5,40.61190485,-73.94110396
177,4,40.72726,-73.98522
177,4,40.72747534,-73.9852982
127,4,40.75116,-73.98139
42,3.5,40.71750431,-73.99053002
42,3.5,40.71759,-73.99041
227,4,40.73230605,-73.9986662
461,3.5,40.70651909,-73.92288759
114,4,40.71411407,-73.94859904
102,4,40.73903868,-74.00077599
102,4,40.73911163,-74.00079813
58,4,40.67593692,-73.94992707
143,3.5,40.68626762,-73.97433918
65,4,40.73724336,-74.00157587
180,3.5,40.7225049,-74.003542
234,3.5,40.73938818,-73.98669221
102,3.5,40.73206845,-73.984436
91,3,40.70384227,-74.0104055
186,3.5,40.66747714,-73.98762727
1264,4,40.73366122,-73.9930749
1264,4,40.73379011,-73.99296211
322,4,40.7436407,-73.98902756
310,4,40.73021368,-74.00262028
121,3.5,40.76955407,-73.95470492
119,4,40.79172197,-73.97237383
185,3,40.7422514,-73.99140464
207,4.5,40.72204847,-73.9815125
1,1,40.74469,-73.99363
167,4,40.75872344,-73.96569752
167,4,40.75885549,-73.96552019
85,2.5,40.76160116,-73.97651313
13,3.5,40.73022495,-73.99468872
164,4,40.75929954,-73.97691088
80,4,40.61802224,-73.93191667
12,4,40.66286365,-73.9538524
264,3.5,40.67663,-73.98401
5,2,40.6975,-73.97205
524,3.5,40.75741566,-73.96888313
524,3.5,40.75744499,-73.96880374
218,4,40.74838469,-73.99418218
40,3,40.76915894,-73.98859869
63,4,40.76163,-73.98046
33,4.5,40.58877519,-73.94934207
56,4,40.57692812,-73.964418
30,2.5,40.80268073,-73.96747721
173,4,40.72388632,-73.98206446
10,5,40.67917,-73.96451
84,3.5,40.75696853,-73.98531567
84,3.5,40.75699922,-73.98538855
51,4.5,40.72013007,-73.9960306
51,4.5,40.72015,-73.9961
132,3,40.74755694,-73.98850344
433,4,40.74208074,-73.98304932
257,3,40.72280442,-73.99451592
87,3,40.76436,-73.95991
625,4,40.74355589,-74.00337237
678,4,40.73360315,-74.00273324
63,4,40.7319007,-73.98373596
63,4,40.7319201,-73.98378286
184,4.5,40.72701787,-73.98579015
184,4.5,40.72725,-73.98584
184,4.5,40.72725065,-73.98554128
67,3.5,40.73097,-73.95446
67,3.5,40.73116353,-73.95442011
120,3.5,40.69201951,-73.99132134
26,4.5,40.72885,-73.99897
54,3.5,40.70374,-73.93064
201,4.5,40.71263935,-73.94878979
29,3.5,40.63562567,-73.97783568
10,4.5,40.75051,-73.99054
48,3,40.66754356,-73.98111391
630,3.5,40.74118788,-74.00499402
630,3.5,40.7413098,-74.00502285
63,3,40.77503084,-73.98315235
44,4,40.70108574,-73.91388564
136,4,40.72880418,-74.00058107
283,3.5,40.73767074,-73.98969819
571,4,40.68770639,-73.97065226
136,3,40.65215943,-73.86791144
243,3,40.74234162,-73.99311403
13,4,40.76364874,-73.97349748
13,4,40.7636969,-73.9734628
13,4,40.7637,-73.97346
194,4,40.75764624,-73.98468094
29,4,40.74428306,-73.99186782
17,3,40.70320713,-73.9866415
29,3,40.73313747,-73.99660107
83,3.5,40.72589405,-74.00184456
72,3.5,40.59975832,-73.94835308
158,4,40.76355739,-73.9925182
26,4.5,40.72657127,-74.00225565
26,4.5,40.72678,-74.00201
133,3.5,40.70325199,-73.99067034
125,3.5,40.68718786,-73.95695095
60,4,40.74411737,-73.99365724
77,4.5,40.7208922,-73.94086093
230,4,40.73316842,-73.9999607
161,3.5,40.78037839,-73.9528204
888,4,40.73857517,-73.99211402
104,4,40.73326449,-73.99325178
104,4,40.73331,-73.99322
387,4,40.75479883,-73.98612912
113,4,40.75565891,-73.99455806
122,3.5,40.79360639,-73.97067721
64,3,40.72221855,-73.98582878
267,4,40.58374276,-73.94475256
10,1.5,40.86067004,-73.91971152
74,4,40.59117258,-73.99198909
16,4,40.71200406,-73.94404066
66,3.5,40.74948832,-73.98481006
86,3.5,40.73250497,-74.0033754
86,3.5,40.73260059,-74.00339598
150,3.5,40.73995474,-73.98583162
95,3.5,40.73569624,-74.00737802
352,3.5,40.71579219,-73.9973464
352,3.5,40.71579219,-73.9973464
172,3.5,40.77241891,-73.96066265
115,4,40.76006,-73.98886
109,4,40.61442892,-73.98082275
52,4,40.5877797,-73.95551711
79,4.5,40.73175634,-74.00652238
198,3.5,40.75068084,-73.97408852
743,4,40.72193177,-73.99752414
28,4.5,40.62133308,-74.03202195
73,4.5,40.71039562,-73.96362082
101,3.5,40.73230463,-73.95453495
155,3.5,40.78394395,-73.95232319
362,4,40.72997891,-73.97947747
114,4,40.73452507,-74.00218491
67,4,40.76245,-73.99008
23,5,40.70935,-73.93333
269,2.5,40.61169289,-74.00986104
282,4,40.68203731,-73.96027042
172,3.5,40.7518738,-73.97286786
347,4,40.75056855,-74.00301532
338,4,40.63468694,-73.96507694
1,4,40.75633461,-73.97749088
1,4,40.7635837,-73.97781131
1,4,40.76759274,-73.98191319
211,4,40.68202056,-73.98012134
78,2.5,40.6113336,-74.00938894
91,2.5,40.61238574,-73.92570324
214,3.5,40.74078715,-74.00166705
68,4,40.7414961,-73.97834122
5,4,40.66667,-73.98786
52,4.5,40.69019,-73.99521
38,4.5,40.72555293,-73.94451933
71,3.5,40.76106012,-73.96961909
71,3.5,40.76106483,-73.96948262
7,3.5,40.69797452,-73.93701784
125,3.5,40.75153,-73.9706
125,3.5,40.75163478,-73.97079195
3,5,40.59182,-73.96032
321,4,40.67700246,-73.98199708
423,4,40.75556851,-73.97085308
274,3.5,40.73276844,-74.00337184
274,3.5,40.7332,-74.0031
20,3.5,40.7658075,-73.95751399
97,3.5,40.74753301,-73.99321126
97,3.5,40.73057,-73.9858
84,2,40.70861376,-74.01105375
10,2.5,40.57843946,-73.93870096
17,4,40.81776877,-73.95312805
17,4,40.82970147,-73.94630211
109,4,40.74238578,-74.00284055
34,3.5,40.57694092,-73.95283571
224,3,40.86564796,-73.92729587
295,3.5,40.72216,-74.00374
296,3.5,40.72221457,-74.0035838
446,4,40.77899189,-73.95391417
42,3,40.6775641,-73.90205743
237,3.5,40.76061144,-73.97450387
360,3.5,40.77929775,-73.97749674
185,3.5,40.7280762,-73.98501622
88,3.5,40.68557675,-73.98123214
43,4,40.66998877,-73.9790778
43,4,40.67005358,-73.97892633
280,4.5,40.72097732,-73.9956333
139,3.5,40.63202,-74.01306
129,3.5,40.75172298,-73.97280966
370,4,40.75074766,-73.97844451
97,2.5,40.76428801,-73.98083079
14,3,40.77659484,-73.95274416
14,3,40.77665443,-73.95270035
136,3,40.69760647,-73.99155152
150,3.5,40.67049473,-73.98197164
45,4.5,40.65593,-73.95959
140,4,40.72111278,-73.9830715
25,3,40.62029589,-74.00752533
95,3.5,40.72563954,-74.00749921
357,3.5,40.781368,-73.95217203
197,3.5,40.74663452,-73.9956152
278,3.5,40.77624019,-73.97828206
134,3,40.7592928,-73.98106809
316,4,40.73051841,-73.98472463
316,4,40.73062549,-73.98482641
168,4.5,40.71996282,-73.98754055
168,4.5,40.7203,-73.98762
9,3,40.86639457,-73.92820163
656,4.5,40.71488765,-73.95451843
382,3.5,40.76562159,-73.9825198
381,3.5,40.76563287,-73.98254653
196,4.5,40.68169,-73.97625
242,3.5,40.73299779,-73.99347956
120,3.5,40.7070199,-74.00801138
90,3.5,40.75018083,-73.9720144
328,3.5,40.77826087,-73.97672067
469,4,40.76121832,-73.98729001
469,4,40.76126454,-73.98740105
379,4,40.73161394,-74.00171498
800,4.5,40.72972189,-73.95860604
164,4.5,40.72143643,-73.98400039
396,3.5,40.76365527,-73.97775948
91,4,40.68407808,-73.99225789
13,4,40.68224,-73.99315
780,4,40.78538,-73.97708
574,3.5,40.68200088,-73.93480144
631,4,40.6832721,-73.94382314
242,3.5,40.72200657,-73.99344959
97,3.5,40.67311561,-73.9570779
16,3,40.62454,-74.03028
700,4,40.73158663,-74.00145
104,3,40.79589874,-73.96900365
46,4.5,40.71798,-73.95667
95,4,40.70715184,-73.92112264
334,3.5,40.72823053,-73.99915375
27,3,40.71193356,-73.94083943
293,2.5,40.70243981,-73.98661578
22,3.5,40.79425192,-73.94279994
26,4,40.80702762,-73.94385938
193,4,40.62343824,-74.03115049
41,2.5,40.57503666,-73.98557331
41,2.5,40.57508999,-73.98559046
844,4,40.72665598,-73.99966616
14,3.5,40.73922958,-74.0028454
463,4,40.71824458,-73.99776864
463,4,40.71853774,-73.99758622
66,4.5,40.66164,-73.95393
100,4,40.72985883,-73.95751693
1710,3.5,40.74382367,-73.98150582
285,4,40.72693246,-74.00187504
59,3.5,40.74442485,-73.98287525
326,4,40.72066,-74.00486
128,4,40.62992535,-74.02841642
128,4,40.62995602,-74.02847924
271,4.5,40.66820049,-73.98702004
250,3.5,40.68713257,-73.97463527
250,3.5,40.68718695,-73.97464529
301,3.5,40.75272277,-73.97930694
45,4.5,40.67733004,-73.97991916
625,4,40.74367725,-74.00328255
68,3.5,40.75916627,-73.98662437
171,4,40.74018317,-73.99204782
697,4,40.73463239,-74.00921659
54,3.5,40.59890077,-73.94167716
268,4,40.76962344,-73.95774821
435,3,40.75217246,-73.97792536
110,3.5,40.76824408,-73.95557637
110,3.5,40.76842213,-73.95544398
226,4.5,40.71929328,-73.99096574
41,4,40.74962699,-73.98365927
3459,4,40.70991481,-73.96249068
46,4.5,40.60287698,-73.98650356
214,4,40.71815589,-73.95010669
388,3.5,40.73646127,-73.98682372
136,4.5,40.63585912,-74.02664303
272,4,40.68405991,-74.00181756
223,4,40.76590912,-73.97898421
421,3.5,40.72649068,-73.99166898
421,3.5,40.72654962,-73.99157274
356,3,40.73586199,-74.00602852
25,4.5,40.68136601,-74.00438522
615,3.5,40.7178247,-73.99278364
170,3.5,40.62235,-74.02886
174,3.5,40.59921592,-73.95250334
67,3.5,40.75649,-73.96432
150,4,40.73309197,-74.005794
150,4,40.73310695,-74.00569924
191,4,40.59860837,-73.95896723
99,3.5,40.73026001,-73.98198653
85,4,40.72745165,-73.98511404
112,4.5,40.72367126,-74.00353785
411,4.5,40.71969408,-73.9950102
411,4.5,40.7197489,-73.9950968
113,4,40.73426115,-73.99730948
651,3.5,40.72121334,-73.98773036
219,3,40.82272257,-73.95294062
108,4,40.72514534,-74.00318621
291,4,40.66505005,-73.98641627
211,4,40.73431635,-73.9864103
247,3.5,40.7499204,-73.98145695
266,4,40.7803634,-73.98009599
211,3.5,40.84754485,-73.93810519
157,3.5,40.63674498,-73.91852352
4,2,40.70276069,-74.00572165
4,2,40.70479246,-74.01039224
93,3.5,40.73400324,-73.99966672
10,4,40.73516332,-74.00612017
10,4,40.73962364,-74.00650759
198,3.5,40.73599774,-73.98735769
149,3.5,40.73995658,-74.00104019
163,4,40.75594385,-73.96764519
163,4,40.7560901,-73.96752399
1917,4,40.71133839,-73.96140112
272,3.5,40.71486,-73.99135
747,4,40.71913531,-73.98496058
747,4,40.71926826,-73.9849692
82,4,40.77542,-73.95685
105,3.5,40.75229055,-73.98986927
12,3.5,40.75793,-73.98416
173,3.5,40.75925402,-73.96833917
173,3.5,40.75951766,-73.96814869
1,4,40.66644418,-73.88253642
274,4,40.77296,-73.95577
79,4,40.68801,-73.955
21,3.5,40.64461,-73.92254
152,4,40.6936254,-73.96487307
152,4,40.69363821,-73.96476321
105,4.5,40.67468,-74.00066
180,4,40.70541618,-73.93280619
454,3.5,40.71443,-73.99852
64,4,40.72879,-73.98464
38,4,40.60094928,-74.00081505
72,4.5,40.74555858,-73.97979053
2,3.5,40.74981388,-73.98178816
152,3.5,40.67128836,-73.97782329
152,3.5,40.67131,-73.97752
761,4,40.73317569,-74.00561916
604,4,40.77982588,-73.94712008
604,4,40.7799117,-73.94714013
519,4,40.79287416,-73.97130918
519,4,40.79294725,-73.97125385
593,4,40.74523,-73.97768
593,4,40.74545134,-73.97748378
593,4,40.74555606,-73.97773655
158,3.5,40.6051807,-73.98017261
147,4,40.6860329,-73.97376387
131,4,40.74731173,-73.99170119
207,4,40.73061652,-74.00678494
51,4,40.6204,-74.03215
419,3.5,40.680066,-73.97447114
519,4,40.81395141,-73.95998771
12,4.5,40.72785633,-73.95024237
65,5,40.7172,-73.94511
38,3,40.74584285,-73.99816588
114,3,40.77553,-73.95645
124,4,40.67708851,-73.98636053
58,3.5,40.61408,-73.98156
98,3.5,40.69979,-73.91629
31,4.5,40.65163,-73.8697
137,4.5,40.73819167,-74.00553761
137,4.5,40.73825151,-74.00556371
77,3,40.76871351,-73.96125875
91,3.5,40.76591803,-73.97979355
20,3,40.72743091,-74.00876518
508,3,40.77083354,-73.98098772
508,3,40.77097188,-73.98232716
94,3,40.75726298,-73.97790392
135,3.5,40.72982305,-73.98085324
144,3.5,40.78086,-73.98036
202,3.5,40.75840358,-73.98676878
209,3.5,40.76052008,-73.98400344
121,3.5,40.73112857,-73.98866532
227,4.5,40.72467711,-73.98139676
271,4,40.7288688,-73.97844025
227,4.5,40.72491217,-73.98130994
138,4.5,40.76338802,-73.99229786
159,3.5,40.75551091,-73.97989151
22,4.5,40.71168,-73.96178
152,4,40.7996852,-73.93865169
34,4.5,40.72687838,-73.98580943
187,3.5,40.7763549,-73.97946868
187,3.5,40.77635864,-73.97841443
187,3.5,40.77655,-73.97932
285,3.5,40.71599558,-73.99939267
345,3.5,40.76048437,-73.98583596
405,4,40.73624,-73.98534
405,4,40.73624125,-73.98510985
76,3.5,40.75177,-74.00499
367,3.5,40.67487153,-73.98153955
187,3.5,40.72858459,-73.98939272
237,4.5,40.7502757,-74.00236435
133,3.5,40.76423268,-73.98861779
41,4.5,40.61257998,-74.03454832
115,4.5,40.67090186,-73.98485193
142,3.5,40.74087,-73.98094
65,3.5,40.74910611,-73.98405921
142,3.5,40.75303139,-73.97979322
142,3.5,40.76262448,-73.97541351
231,3.5,40.72977,-74.00348
231,3.5,40.72993979,-74.00347784
47,3,40.74668,-73.99572
114,3.5,40.70870057,-74.00942862
29,3.5,40.62851694,-74.02891603
3,4.5,40.70467838,-74.01058583
3,4.5,40.70482248,-74.00985194
679,2.5,40.74397694,-73.98561189
424,4,40.72406741,-73.99613309
54,4,40.74167967,-73.99002772
174,3.5,40.71809069,-73.99778296
13,4,40.75012146,-73.99487519
4,4.5,40.75805,-73.97159
87,4,40.76037983,-73.9815212
87,4,40.76037983,-73.9815212
57,4,40.76282201,-73.97819551
5,4,40.64512845,-73.97389561
228,4,40.73100762,-73.98971191
7,3,40.76103145,-73.97335275
482,3.5,40.67709843,-73.99837616
85,3.5,40.79592082,-73.93548289
66,3,40.68683,-73.96623
1,4,40.6173305,-73.98510392
623,4.5,40.72288554,-73.99455998
27,3.5,40.66611994,-73.9887607
564,4,40.76434251,-73.99582452
19,2.5,40.75937489,-73.98903182
78,4,40.78888,-73.94857
360,3.5,40.73195253,-73.98532166
269,3.5,40.78523479,-73.9729954
78,4,40.69467,-73.95295
78,4,40.69486788,-73.95328172
60,2.5,40.70989848,-74.01224895
90,4,40.66583744,-73.98899238
155,3,40.68290423,-73.9929753
840,4,40.72374136,-73.98942626
260,4,40.71259442,-73.96243468
246,4.5,40.67891037,-73.96196121
174,3.5,40.71814685,-73.99782945
47,3.5,40.71400512,-73.93256571
347,3.5,40.7396066,-73.98972433
230,4.5,40.73046583,-74.00423342
347,3.5,40.73968874,-73.98970235
2,4.5,40.68153013,-73.97707347
23,3.5,40.85068429,-73.93263393
23,3.5,40.85080502,-73.93254306
293,4.5,40.67989367,-73.97495634
132,4,40.68038749,-73.97776998
1558,4,40.76409998,-73.98839017
277,3.5,40.69316536,-73.96895257
101,4.5,40.77947695,-73.95062465
863,4.5,40.7260634,-73.98373228
182,3.5,40.72573783,-73.98382678
200,3.5,40.71872279,-73.95617455
101,4,40.73444,-74.00017
448,4,40.76373739,-73.97579973
1294,4,40.7644729,-73.97529662
145,3.5,40.72539817,-73.99285253
37,4,40.77313187,-73.95443995
49,3.5,40.7755243,-73.95616922
6,4,40.65086565,-73.94934363
199,4,40.69131304,-73.9916622
48,5,40.70688723,-73.92337792
60,4,40.72606708,-73.98942692
34,4.5,40.71412381,-73.96153884
387,4,40.72840532,-73.98342492
110,3.5,40.71470838,-74.00929494
110,3.5,40.71474,-74.00937
555,3.5,40.67032757,-73.98541692
387,4.5,40.75990347,-73.98030331
230,4.5,40.73072161,-74.00445345
230,4.5,40.73081,-74.00416
6,5,40.86627653,-73.92031062
6,5,40.86639,-73.92001
1079,4.5,40.73846661,-73.99366898
125,4.5,40.75070889,-73.98021823
154,3.5,40.77953477,-73.97565074
132,4,40.73176311,-74.00129369
176,4,40.72101361,-73.99612965
36,4,40.71479,-73.96115
506,3.5,40.7294747,-73.98988435
129,4,40.73057535,-74.00029196
66,4.5,40.72989,-73.95767
66,4.5,40.72989422,-73.95759541
6,3.5,40.80077631,-73.96174644
73,3.5,40.67226401,-73.97706137
73,3.5,40.67227466,-73.97700095
2,3,40.86399197,-73.92503881
375,3.5,40.58379589,-73.94828161
190,4,40.7195975,-73.99459727
106,4,40.71222804,-73.96388646
161,4.5,40.76934,-73.95804
108,4.5,40.7944674,-73.93567123
299,4,40.72626329,-74.00203722
299,4,40.72633952,-74.0021947
479,3.5,40.74839315,-73.97816642
75,4,40.74538203,-73.99295147
11,5,40.75915983,-73.99227773
11,5,40.75922806,-73.99244208
580,4,40.74741158,-73.98432872
580,4,40.74745973,-73.98429399
69,4,40.72761815,-73.98550408
456,4,40.74561891,-73.98555835
3,5,40.72321,-73.98283
373,4,40.74288483,-73.99056044
229,4.5,40.72608297,-73.98357708
67,3.5,40.7162154,-74.00940113
247,3.5,40.73748932,-74.00652986
30,4,40.7147189,-73.94187001
75,3.5,40.76565714,-73.97838685
1233,4,40.7314645,-74.0006165
36,4.5,40.72082,-73.98874
559,3.5,40.71894631,-73.99910552
631,4,40.67979,-74.01037
12,2.5,40.5986061,-73.96134126
131,4.5,40.6932331,-73.97248465
155,2.5,40.65089,-73.86999
83,3.5,40.81009,-73.95027
1593,3.5,40.80813218,-73.94503433
163,3.5,40.75641617,-73.9840039
164,3.5,40.7297227,-73.95918291
114,4,40.68574762,-73.9912105
114,4,40.68585,-73.9914
8,4,40.6196761,-74.02778267
42,3.5,40.76348902,-73.98144721
7,2.5,40.71436,-73.96159
340,4,40.75043041,-73.98340581
96,4,40.70580279,-74.01140969
192,3.5,40.73300756,-73.99355753
31,4,40.75578881,-73.98025196
263,3.5,40.75324481,-73.97423812
580,3.5,40.74370249,-73.98291347
21,2.5,40.71814035,-73.98649494
377,3,40.73957948,-74.0064056
56,4,40.72879835,-73.97840794
216,3.5,40.73463946,-73.98813221
168,4,40.76548148,-73.98366923
22,4,40.71901967,-74.00329894
13,3.5,40.63142118,-74.00292283
59,3.5,40.65760865,-73.97945753
243,4,40.73345208,-73.99184747
133,3,40.66738389,-73.98107598
16,4,40.63675092,-74.01183448
32,4.5,40.71799201,-73.95233673
19,3.5,40.68371838,-73.87193645
1,3,40.63346863,-74.02696921
273,4,40.74985744,-73.99522828
221,3.5,40.7449097,-73.99743442
129,4.5,40.7191,-73.94323
63,4,40.72130463,-73.99471384
285,4,40.76125699,-73.99064686
194,4,40.77676318,-73.97739006
76,4,40.75282237,-73.97160796
103,4,40.78066935,-73.95891819
143,3.5,40.72968629,-73.95964127
526,4,40.63944,-73.94963
228,3,40.73423585,-74.00288505
344,4.5,40.72081088,-73.98417047
45,2.5,40.75837044,-73.98893848
29,4.5,40.74385,-73.98615
